N         AVERAGE        STD-DEVIATION       AV: COUNT / N
7049      11.101         1.72939266796       0.001574833309 
7050      11.116         1.61075882739       0.001576737588 
7051      11.115         1.70521992716       0.001576372145 
7052      11.14          1.72522462306       0.001579693703 
7053      11.101         1.66276847456       0.001573940167 
7054      11.149         1.7206972424        0.001580521689 
7055      11.154         1.74650622673       0.001581006378 
7056      11.067         1.77271289272       0.001568452380 
7057      11.067         1.73623471916       0.001568230126 
7058      11.197         1.67397461152       0.001586426749 
7059      11.141         1.80142138324       0.001578268876 
7060      11.132         1.65365534499       0.001576770538 
7061      11.132         1.70838403177       0.001576547231 
7062      11.16          1.67702116862       0.001580288870 
7063      11.187         1.76862404145       0.001583887866 
7064      11.144         1.64050723863       0.001577576443 
7065      11.164         1.65623186783       0.001580184005 
7066      11.121         1.65721422876       0.001573874893 
7067      11.145         1.68818689724       0.001577048252 
7068      11.188         1.70606447709       0.001582908885 
7069      11.053         1.74304073389       0.001563587494 
7070      11.061         1.77067190637       0.001564497878 
7071      11.127         1.66399248796       0.001573610521 
7072      11.132         1.70193301866       0.001574095022 
7073      11.141         1.64107251516       0.001575144917 
7074      11.138         1.78688443946       0.001574498162 
7075      11.129         1.70010558496       0.001573003533 
7076      11.133         1.72838392726       0.001573346523 
7077      11.059         1.76111300035       0.001562667797 
7078      11.068         1.70392957601       0.001563718564 
7079      11.267         1.63270052367       0.001591608984 
7080      11.124         1.73799424625       0.001571186440 
7081      11.137         1.71412689145       0.001572800451 
7082      11.152         1.59589974622       0.001574696413 
7083      11.144         1.78920764586       0.001573344627 
7084      11.152         1.72014418          0.001574251835 
7085      11.057         1.69344353316       0.001560621030 
7086      11.119         1.75066815816       0.001569150437 
7087      11.165         1.71516034236       0.001575419782 
7088      11.145         1.67092040505       0.001572375846 
7089      11.149         1.69493333202       0.001572718295 
7090      11.095         1.67391009317       0.001564880112 
7091      11.096         1.64705312604       0.001564800451 
7092      11.129         1.65116897984       0.001569232938 
7093      11.305         1.54724755615       0.001593824897 
7094      11.139         1.69164978645       0.001570200169 
7095      11.003         1.75812144063       0.001550810429 
7096      11.017         1.72589426096       0.001552564825 
7097      11.057         1.77531715476       0.001557982246 
7098      11.166         1.69895379572       0.001573119188 
7099      11.178         1.61192927885       0.001574587970 
7100      11.12          1.63082801055       0.001566197183 
7101      11.12          1.80210987456       0.001565976623 
7102      11.133         1.72084601287       0.001567586595 
7103      11.149         1.6311955738        0.001569618471 
7104      11.125         1.77690039113       0.001566019144 
7105      11.141         1.70444096407       0.001568050668 
7106      11.17          1.6189811611        0.001571911061 
7107      11.193         1.60429143238       0.001574926129 
7108      11.179         1.70615327565       0.001572734946 
7109      11.213         1.69163559906       0.001577296384 
7110      11.167         1.66346355536       0.001570604781 
7111      11.126         1.67574580411       0.001564618197 
7112      11.073         1.73829542944       0.001556946006 
7113      11.153         1.70926621683       0.001567974131 
7114      11.079         1.74090752196       0.001557351700 
7115      11.215         1.62934802912       0.001576247364 
7116      11.005         1.87215784591       0.001546514896 
7117      11.13          1.71262955714       0.001563861177 
7118      11.057         1.67324564843       0.001553385782 
7119      11.121         1.79286335229       0.001562157606 
7120      11.12          1.69811660377       0.001561797752 
7121      11.134         1.69589032664       0.001563544446 
7122      11.116         1.71946038047       0.001560797528 
7123      11.075         1.73244769041       0.001554822406 
7124      11.218         1.66447469191       0.001574677147 
7125      11.083         1.75445461611       0.001555508771 
7126      11.198         1.70903364508       0.001571428571 
7127      11.088         1.68114722734       0.001555773817 
7128      11.134         1.65228447914       0.001562008978 
7129      10.963         1.84868358569       0.001537803338 
7130      11.223         1.57329939935       0.001574053295 
7131      11.123         1.68222204242       0.001559809283 
7132      11.178         1.61006707935       0.001567302299 
7133      11.056         1.84901703616       0.001549978970 
7134      11.148         1.70941393466       0.001562657695 
7135      11.122         1.66766783263       0.001558794674 
7136      11.143         1.590770568         0.001561519058 
7137      11.099         1.69858735424       0.001555135210 
7138      11.07          1.7387064157        0.001550854581 
7139      11.157         1.67342493109       0.001562823924 
7140      11.2           1.66493243106       0.001568627450 
7141      11.04          1.63658180364       0.001546001960 
7142      11.08          1.73885019481       0.001551386166 
7143      11.09          1.71636243259       0.001552568948 
7144      11.126         1.7146789787        0.001557390817 
7145      11.028         1.78303561378       0.001543456962 
7146      11.154         1.65538031884       0.001560873215 
7147      11.235         1.66426410164       0.001571988246 
7148      11.175         1.67760990698       0.001563374370 
7149      11.087         1.71564302814       0.001550846272 
7150      11.079         1.71544717202       0.001549510489 
7151      11.03          1.79974998264       0.001542441616 
7152      11.169         1.68357922297       0.001561661073 
7153      11.224         1.68161351089       0.001569131832 
7154      11.071         1.82262420702       0.001547525859 
7155      11.091         1.71660100198       0.001550104821 
7156      11.11          1.7549643871        0.001552543320 
7157      11.096         1.73919061635       0.001550370266 
7158      11.073         1.71920650301       0.001546940486 
7159      11.158         1.62697141954       0.001558597569 
7160      11.177         1.74346522764       0.001561033519 
7161      11.143         1.65425239912       0.001556067588 
7162      11.121         1.71824299795       0.001552778553 
7163      11.038         1.75856646164       0.001540974452 
7164      11.194         1.64935260026       0.001562534896 
7165      11.142         1.65464074651       0.001555059316 
7166      11.229         1.69072735827       0.001566982975 
7167      11.135         1.70727121454       0.001553648667 
7168      11.096         1.66936634685       0.001547991071 
7169      10.993         1.75127125255       0.001533407727 
7170      11.133         1.81419706758       0.001552719665 
7171      11.152         1.75524813061       0.001555152698 
7172      11.11          1.68816468391       0.001549079754 
7173      11.214         1.72226711053       0.001563362609 
7174      11.164         1.77118717249       0.001556175076 
7175      11.114         1.70850929175       0.001548989547 
7176      11.212         1.64652846923       0.001562430323 
7177      11.258         1.63384087352       0.001568621986 
7178      11.131         1.66007198639       0.001550710504 
7179      11.101         1.75806683604       0.001546315642 
7180      11.233         1.67412992327       0.001564484679 
7181      11.195         1.75697894125       0.001558975073 
7182      11.185         1.71486879965       0.001557365636 
7183      11.214         1.73268693075       0.001561186133 
7184      11.155         1.688483047         0.001552756124 
7185      11.163         1.70658460089       0.001553653444 
7186      11.235         1.56964167886       0.001563456721 
7187      11.145         1.73723199372       0.001550716571 
7188      11.164         1.71613053117       0.001553144129 
7189      11.15          1.69336942219       0.001550980664 
7190      11.16          1.72985548529       0.001552155771 
7191      11.155         1.66221990122       0.001551244611 
7192      11.202         1.59348548785       0.001557563959 
7193      11.075         1.72782377574       0.001539691366 
7194      11.175         1.71416889483       0.001553377814 
7195      11.046         1.69525337339       0.001535232800 
7196      11.122         1.78636950265       0.001545580878 
7197      11.127         1.6813301282        0.001546060858 
7198      11.206         1.70163568369       0.001556821339 
7199      11.1           1.79833256101       0.001541880816 
7200      11.149         1.66517236345       0.001548472222 
7201      11.178         1.64021827816       0.001552284404 
7202      11.216         1.65267782704       0.001557345181 
7203      11.204         1.75965451154       0.001555463001 
7204      11.147         1.70158484949       0.001547334813 
7205      11.191         1.69956435595       0.001553226925 
7206      11.094         1.79531724216       0.001539550374 
7207      11.219         1.62942904111       0.001556681004 
7208      11.124         1.72470983067       0.001543285238 
7209      11.107         1.71626076107       0.001540712997 
7210      11.168         1.66966343914       0.001548959778 
7211      11.235         1.66966313968       0.001558036333 
7212      11.164         1.63312706181       0.001547975596 
7213      11.105         1.80886013832       0.001539581311 
7214      11.227         1.6659744896        0.001556279456 
7215      11.183         1.63080072357       0.001549965349 
7216      11.169         1.78281771362       0.001547810421 
7217      11.172         1.63107817103       0.001548011639 
7218      11.193         1.64734665447       0.001550706566 
7219      11.104         1.68972897235       0.001538163180 
7220      11.141         1.65200453995       0.001543074792 
7221      11.183         1.67735237801       0.001548677468 
7222      11.114         1.71551858049       0.001538908889 
7223      11.196         1.66300450992       0.001550048456 
7224      11.18          1.60984471301       0.001547619047 
7225      11.198         1.66216605669       0.001549896193 
7226      11.169         1.62863102021       0.001545668419 
7227      11.264         1.64994060499       0.001558599695 
7228      11.249         1.66583282475       0.001556308799 
7229      11.002         1.8176897425        0.001521925577 
7230      11.133         1.68858254166       0.001539834024 
7231      11.17          1.64654183063       0.001544737933 
7232      11.114         1.68374701188       0.001536780973 
7233      11.15          1.65876460054       0.001541545693 
7234      11.218         1.66327267758       0.001550732651 
7235      11.16          1.77606306194       0.001542501727 
7236      11.186         1.6915685029        0.001545881702 
7237      11.196         1.77920881293       0.001547049882 
7238      11.165         1.81652828219       0.001542553191 
7239      11.22          1.68214149227       0.001549937836 
7240      11.109         1.70737195713       0.001534392265 
7241      11.129         1.78783640191       0.001536942411 
7242      11.21          1.78098287471       0.001547914940 
7243      11.174         1.6762231355        0.001542730912 
7244      11.008         1.78435870833       0.001519602429 
7245      11.097         1.78145754931       0.001531677018 
7246      11.214         1.65051628286       0.001547612475 
7247      11.142         1.69936341022       0.001537463778 
7248      11.15          1.67017963106       0.001538355408 
7249      11.179         1.65920432738       0.001542143743 
7250      11.076         1.83853855004       0.001527724137 
