N         AVERAGE        STD-DEVIATION       AV: COUNT / N
4575      10.506         1.64801820378       0.002296393442 
4576      10.525         1.60230303002       0.002300043706 
4577      10.395         1.84796509707       0.002271138300 
4578      10.483         1.62225491215       0.002289864569 
4579      10.523         1.66056345859       0.002298100021 
4580      10.449         1.74166558214       0.002281441048 
4581      10.484         1.70931097229       0.002288583278 
4582      10.482         1.69223993571       0.002287647315 
4583      10.525         1.64175972663       0.002296530656 
4584      10.419         1.72204500522       0.002272905759 
4585      10.45          1.65876460054       0.002279171210 
4586      10.409         1.73081454812       0.002269733972 
4587      10.413         1.80788025046       0.002270111183 
4588      10.438         1.72167244271       0.002275065387 
4589      10.494         1.71229787128       0.002286772717 
4590      10.535         1.67235612236       0.002295206971 
4591      10.444         1.68607947618       0.002274885645 
4592      10.384         1.73624422245       0.002261324041 
4593      10.476         1.70453043387       0.002280862181 
4594      10.486         1.63945234758       0.002282542446 
4595      10.582         1.65205205729       0.002302937976 
4596      10.394         1.78906791375       0.002261531766 
4597      10.426         1.67407407244       0.002268000870 
4598      10.497         1.59749522691       0.002282949108 
4599      10.47          1.64471882095       0.002276581865 
4600      10.444         1.82780305285       0.002270434782 
4601      10.402         1.69363396281       0.002260812866 
4602      10.484         1.73428486703       0.002278139939 
4603      10.439         1.70771162671       0.002267868781 
4604      10.451         1.68332973597       0.002269982623 
4605      10.617         1.5988467719        0.002305537459 
4606      10.465         1.71078198494       0.002272036474 
4607      10.507         1.63522200328       0.002280659865 
4608      10.412         1.70242650355       0.002259548611 
4609      10.467         1.75639147117       0.002270991538 
4610      10.449         1.73936741375       0.002266594360 
4611      10.468         1.70439901432       0.002270223378 
4612      10.464         1.85275578531       0.002268863833 
4613      10.52          1.70164626171       0.002280511597 
4614      10.464         1.69844163868       0.002267880364 
4615      10.568         1.70510292944       0.002289924160 
4616      10.474         1.65024967808       0.002269064124 
4617      10.475         1.74910691497       0.002268789257 
4618      10.472         1.76556393257       0.002267648332 
4619      10.48          1.70634111478       0.002268889369 
4620      10.563         1.61432060013       0.002286363636 
4621      10.6           1.54337292966       0.002293875784 
4622      10.41          1.75154217763       0.002252271743 
4623      10.454         1.70876680679       0.002261302184 
4624      10.55          1.71274633265       0.002281574394 
4625      10.441         1.73277782765       0.002257513513 
4626      10.477         1.70337048231       0.002264807609 
4627      10.435         1.70580626098       0.002255240976 
4628      10.526         1.59478023564       0.002274416594 
4629      10.539         1.70366634057       0.002276733635 
4630      10.417         1.71204877267       0.002249892008 
4631      10.512         1.80439906894       0.002269920103 
4632      10.412         1.69948698142       0.002247841105 
4633      10.51          1.74467762065       0.002268508525 
4634      10.47          1.69266062753       0.002259387138 
4635      10.475         1.69096865731       0.002259978425 
4636      10.532         1.61956043419       0.002271786022 
4637      10.468         1.68789099174       0.002257494069 
4638      10.509         1.78491428366       0.002265847347 
4639      10.62          1.63694838037       0.002289286484 
4640      10.456         1.77990561548       0.002253448275 
4641      10.403         1.64881502904       0.002241542770 
4642      10.484         1.74463291268       0.002258509263 
4643      10.531         1.7091047364        0.002268145595 
4644      10.512         1.69878073924       0.002263565891 
4645      10.5           1.68047612301       0.002260495156 
4646      10.607         1.61881160114       0.002283039173 
4647      10.491         1.61366632239       0.002257585539 
4648      10.492         1.65648302134       0.002257314974 
4649      10.574         1.71770893926       0.002274467627 
4650      10.523         1.67793653038       0.002263010752 
4651      10.524         1.68149457329       0.002262739195 
4652      10.523         1.71448855348       0.002262037833 
4653      10.512         1.61488575447       0.002259187620 
4654      10.423         1.69471856071       0.002239578856 
4655      10.518         1.62347651661       0.002259505907 
4656      10.425         1.72173604249       0.002239046391 
4657      10.527         1.72315727663       0.002260468112 
4658      10.485         1.81707869945       0.002250966079 
4659      10.52          1.67020956769       0.002257995277 
4660      10.493         1.67688729496       0.002251716738 
4661      10.553         1.69622846339       0.002264106414 
4662      10.578         1.65949269357       0.002268983268 
4663      10.548         1.57977719948       0.002262063049 
4664      10.514         1.62474736498       0.002254288164 
4665      10.449         1.69393004578       0.002239871382 
4666      10.587         1.65723595182       0.002268966995 
4667      10.448         1.69035380912       0.002238697235 
4668      10.464         1.66754430226       0.002241645244 
4669      10.469         1.69323329757       0.002242236024 
4670      10.498         1.73666231605       0.002247965738 
4671      10.569         1.68559752017       0.002262684649 
4672      10.569         1.59349898023       0.002262200342 
4673      10.514         1.63027727703       0.002249946501 
4674      10.463         1.7089853715        0.002238553701 
4675      10.528         1.68380996552       0.002251978609 
4676      10.489         1.76348490212       0.002243156544 
4677      10.526         1.67789272601       0.002250587983 
4678      10.518         1.72095206209       0.002248396750 
4679      10.545         1.74412585555       0.002253686685 
4680      10.52          1.69929397104       0.002247863247 
4681      10.49          1.66550292705       0.002240974150 
4682      10.521         1.71334730863       0.002247116616 
4683      10.487         1.65946708313       0.002239376468 
4684      10.545         1.67151877046       0.002251280956 
4685      10.559         1.57115212503       0.002253788687 
4686      10.488         1.72622594118       0.002238156209 
4687      10.525         1.6743282235        0.002245572861 
4688      10.377         1.78574102266       0.002213523890 
4689      10.518         1.71862619554       0.002243122200 
4690      10.464         1.71892524561       0.002231130063 
4691      10.526         1.6338065981        0.002243871242 
4692      10.453         1.77420151054       0.002227834612 
4693      10.475         1.72898091372       0.002232047730 
4694      10.59          1.64556981013       0.002256071580 
4695      10.5           1.7                 0.002236421725 
4696      10.608         1.66623407719       0.002258943781 
4697      10.416         1.73693523195       0.002217585692 
4698      10.557         1.71077497059       0.002247126436 
4699      10.521         1.71801018623       0.002238987018 
4700      10.465         1.71661731321       0.002226595744 
4701      10.476         1.66295640352       0.002228462029 
4702      10.398         1.70751163978       0.002211399404 
4703      10.526         1.75366017233       0.002238145864 
4704      10.555         1.58397443161       0.002243835034 
4705      10.529         1.71089421064       0.002237832093 
4706      10.556         1.74495386759       0.002243093922 
4707      10.515         1.75834439175       0.002233906947 
4708      10.463         1.71715782618       0.002222387425 
4709      10.587         1.59387295604       0.002248248035 
4710      10.485         1.80991021877       0.002226114649 
4711      10.486         1.73890885328       0.002225854383 
4712      10.558         1.65729780064       0.002240662139 
4713      10.537         1.66331927182       0.002235730956 
4714      10.564         1.57540597942       0.002240984302 
4715      10.437         1.74184700821       0.002213573700 
4716      10.577         1.68584429886       0.002242790500 
4717      10.492         1.76009545196       0.002224295102 
4718      10.556         1.64038532059       0.002237388724 
4719      10.499         1.6982340828        0.002224835770 
4720      10.439         1.72808535669       0.002211652542 
4721      10.575         1.72231675368       0.002239991527 
4722      10.54          1.65662307119       0.002232105040 
4723      10.553         1.63621239453       0.002234384924 
4724      10.538         1.75856646164       0.002230736663 
4725      10.624         1.644574109         0.002248465608 
4726      10.491         1.68639230311       0.002219847651 
4727      10.541         1.67818920268       0.002229955574 
4728      10.588         1.74133741704       0.002239424703 
4729      10.587         1.68476437522       0.002238739691 
4730      10.572         1.5958746818        0.002235095137 
4731      10.538         1.69780917656       0.002227436060 
4732      10.548         1.71221961208       0.002229078613 
4733      10.453         1.66667063333       0.002208535812 
4734      10.47          1.68792772357       0.002211660329 
4735      10.616         1.59641598589       0.002242027455 
4736      10.474         1.79313245467       0.002211570945 
4737      10.589         1.66014427084       0.002235381042 
4738      10.454         1.82205488392       0.002206416209 
4739      10.454         1.76631933693       0.002205950622 
4740      10.55          1.7226433177        0.002225738396 
4741      10.553         1.58214759109       0.002225901708 
4742      10.542         1.77714265044       0.002223112610 
4743      10.566         1.65699849125       0.002227703984 
4744      10.471         1.73123048725       0.002207209106 
4745      10.549         1.6992936768        0.002223182297 
4746      10.486         1.76289648023       0.002209439528 
4747      10.518         1.65338319817       0.002215715188 
4748      10.581         1.6767346242        0.002228517270 
4749      10.506         1.73550108038       0.002212255211 
4750      10.564         1.749829706         0.002224000000 
4751      10.527         1.62519875708       0.002215744053 
4752      10.573         1.68067575695       0.002224957912 
4753      10.578         1.67628040614       0.002225541763 
4754      10.55          1.7156631371        0.002219183845 
4755      10.613         1.64718881735       0.002231966351 
4756      10.529         1.73814815249       0.002213835155 
4757      10.509         1.78994944063       0.002209165440 
4758      10.585         1.65733973584       0.002224674232 
4759      10.544         1.71174297136       0.002215591510 
4760      10.644         1.67250231689       0.002236134453 
4761      10.563         1.65228054519       0.002218651543 
4762      10.594         1.60286119174       0.002224695506 
4763      10.533         1.72595220096       0.002211421373 
4764      10.6           1.64134091523       0.002225020990 
4765      10.546         1.7532495544        0.002213221406 
4766      10.536         1.65912748154       0.002210658833 
4767      10.559         1.6626842755        0.002215019928 
4768      10.473         1.79367527719       0.002196518456 
4769      10.667         1.63710445604       0.002236737261 
4770      10.654         1.59821275179       0.002233542976 
4771      10.512         1.76007272577       0.002203311674 
4772      10.457         1.80946152211       0.002191324392 
4773      10.613         1.75078011184       0.002223549130 
4774      10.432         1.76220770626       0.002185169669 
4775      10.509         1.72855980516       0.002200837696 
4776      10.467         1.7236330816        0.002191582914 
4777      10.614         1.62080350444       0.002221896587 
4778      10.523         1.76053145385       0.002202385935 
4779      10.621         1.71328894236       0.002222431471 
4780      10.453         1.71341501102       0.002186820083 
4781      10.664         1.66406249883       0.002230495712 
4782      10.514         1.74808581025       0.002198661647 
4783      10.472         1.75590888146       0.002189420865 
4784      10.564         1.66850352112       0.002208193979 
4785      10.586         1.68006071319       0.002212330198 
4786      10.659         1.66514834174       0.002227120768 
4787      10.593         1.65267994482       0.002212868184 
4788      10.509         1.6756846362        0.002194862155 
4789      10.497         1.70058548741       0.002191898099 
4790      10.504         1.71522126852       0.002192901878 
4791      10.586         1.7264425852        0.002209559590 
4792      10.49          1.69997058798       0.002189065108 
4793      10.533         1.70203143332       0.002197579803 
4794      10.582         1.64659527511       0.002207342511 
4795      10.527         1.74392402357       0.002195411887 
4796      10.505         1.65890777321       0.002190366972 
4797      10.494         1.76520933603       0.002187617260 
4798      10.635         1.77024715789       0.002216548561 
4799      10.52          1.65275527529       0.002192123359 
4800      10.595         1.70205023428       0.002207291666 
4801      10.627         1.63213694278       0.002213497188 
4802      10.521         1.62651744534       0.002190962099 
4803      10.543         1.75218463639       0.002195086404 
4804      10.558         1.73857297805       0.002197751873 
4805      10.587         1.65300665455       0.002203329864 
4806      10.548         1.71280354974       0.002194756554 
4807      10.578         1.60745637577       0.002200540877 
4808      10.605         1.68433221189       0.002205698835 
4809      10.475         1.67253550037       0.002178207527 
4810      10.569         1.69388281767       0.002197297297 
4811      10.491         1.80884465889       0.002180627728 
4812      10.58          1.67916645988       0.002198669991 
4813      10.595         1.7512781047        0.002201329731 
4814      10.592         1.61973331138       0.002200249272 
4815      10.503         1.70411003166       0.002181308411 
4816      10.603         1.73706390211       0.002201619601 
4817      10.668         1.54330035962       0.002214656425 
4818      10.611         1.61730609348       0.002202366127 
4819      10.48          1.79543866506       0.002174725046 
4820      10.52          1.72092998114       0.002182572614 
4821      10.44          1.78560913976       0.002165525824 
4822      10.458         1.75961245733       0.002168809622 
4823      10.56          1.70540317814       0.002189508604 
4824      10.594         1.60535478945       0.002196102819 
4825      10.455         1.76351212074       0.002166839378 
4826      10.496         1.76804524829       0.002174886033 
4827      10.588         1.65053203544       0.002193494924 
4828      10.465         1.84249151965       0.002167564208 
4829      10.583         1.68911544899       0.002191551045 
4830      10.527         1.6556784108        0.002179503105 
4831      10.571         1.65739524556       0.002188159801 
4832      10.494         1.71521543836       0.002171771523 
4833      10.555         1.6628213975        0.002183943720 
4834      10.548         1.67740752353       0.002182043856 
4835      10.512         1.67805125071       0.002174146845 
4836      10.611         1.69460290334       0.002194168734 
4837      10.526         1.76898954208       0.002176142236 
4838      10.433         1.74112348787       0.002156469615 
4839      10.58          1.69044372873       0.002186402149 
4840      10.516         1.71048063421       0.002172727272 
4841      10.585         1.73169714442       0.002186531708 
4842      10.602         1.65577655497       0.002189591078 
4843      10.529         1.82240473002       0.002174065661 
4844      10.64          1.7089177862        0.002196531791 
4845      10.605         1.71667556632       0.002188854489 
4846      10.562         1.6505017419        0.002179529508 
4847      10.494         1.76464274005       0.002165050546 
4848      10.509         1.7708526195        0.002167698019 
4849      10.602         1.60922217236       0.002186430191 
4850      10.654         1.60508068333       0.002196701030 
4851      10.59          1.66189650701       0.002183055040 
4852      10.572         1.68487863064       0.002178895300 
4853      10.662         1.67444199661       0.002196991551 
4854      10.514         1.74178184627       0.002166048619 
4855      10.49          1.7116950663        0.002160659114 
4856      10.621         1.62276276763       0.002187191103 
4857      10.455         1.73550424949       0.002152563310 
4858      10.529         1.71089421064       0.002167352820 
4859      10.626         1.68526674447       0.002186869726 
4860      10.499         1.73205051889       0.002160288065 
4861      10.534         1.70729142211       0.002167043818 
4862      10.556         1.76319709619       0.002171122994 
4863      10.62          1.68095211116       0.002183837137 
4864      10.608         1.77153492768       0.002180921052 
4865      10.549         1.72904569055       0.002168345323 
4866      10.455         1.79776945129       0.002148581997 
4867      10.537         1.72239107058       0.002164988699 
4868      10.636         1.67913787403       0.002184880854 
4869      10.543         1.63344758104       0.002165331690 
4870      10.565         1.64856756004       0.002169404517 
4871      10.586         1.72296372568       0.002173270375 
4872      10.625         1.673432102         0.002180829228 
4873      10.633         1.66862548225       0.002182023394 
4874      10.64          1.6193825984        0.002183011899 
4875      10.574         1.7153786754        0.002169025641 
4876      10.477         1.77129077229       0.002148687448 
4877      10.5           1.72162713733       0.002152962887 
4878      10.629         1.64297261085       0.002178966789 
4879      10.621         1.70098765428       0.002176880508 
4880      10.583         1.69266387685       0.002168647540 
4881      10.535         1.82996584668       0.002158369186 
4882      10.694         1.60073857953       0.002190495698 
4883      10.524         1.69039167059       0.002155232439 
4884      10.651         1.65505256714       0.002180794430 
4885      10.542         1.71995232492       0.002158034800 
4886      10.571         1.71492244723       0.002163528448 
4887      10.615         1.66215973962       0.002172089216 
4888      10.551         1.75880612917       0.002158551554 
4889      10.593         1.63809370916       0.002166700756 
4890      10.577         1.74070991265       0.002162985685 
4891      10.565         1.68278786542       0.002160089961 
4892      10.578         1.69231084615       0.002162305805 
4893      10.519         1.75830571858       0.002149805845 
4894      10.565         1.66125705416       0.002158765835 
4895      10.53          1.66946099086       0.002151174668 
4896      10.633         1.64082631622       0.002171772875 
4897      10.566         1.62777271141       0.002157647539 
4898      10.579         1.65763657054       0.002159861167 
4899      10.538         1.66989700281       0.002151051234 
4900      10.539         1.74312334618       0.002150816326 
4901      10.566         1.65337352102       0.002155886553 
4902      10.604         1.65927212958       0.002163198694 
4903      10.641         1.65351716048       0.002170303895 
4904      10.46          1.79733135509       0.002132952691 
4905      10.601         1.67445483666       0.002161264016 
4906      10.59          1.63398286405       0.002158581328 
4907      10.637         1.69328999288       0.002167719584 
4908      10.62          1.65638159855       0.002163814180 
4909      10.697         1.54181419114       0.002179058871 
4910      10.553         1.72313406327       0.002149287169 
4911      10.536         1.67054003244       0.002145387904 
4912      10.586         1.74945820184       0.002155130293 
4913      10.597         1.68184155021       0.002156930592 
4914      10.596         1.67116246966       0.002156288156 
4915      10.62          1.65879474318       0.002160732451 
4916      10.546         1.72043134126       0.002145240032 
4917      10.673         1.65168731908       0.002170632499 
4918      10.601         1.75037110351       0.002155551037 
4919      10.59          1.70818617252       0.002152876600 
4920      10.588         1.71646613716       0.002152032520 
4921      10.581         1.71972061684       0.002150172729 
4922      10.619         1.6940599163        0.002157456318 
4923      10.537         1.72760846259       0.002140361568 
4924      10.451         1.83564675251       0.002122461413 
4925      10.613         1.60350584657       0.002154923857 
4926      10.613         1.70916090524       0.002154486398 
4927      10.551         1.68445807309       0.002141465394 
4928      10.56          1.65601932356       0.002142857142 
4929      10.564         1.7798606687        0.002143233921 
4930      10.495         1.74984999357       0.002128803245 
4931      10.593         1.69450612274       0.002148245791 
4932      10.605         1.65377598241       0.002150243309 
4933      10.574         1.71654420275       0.002143523211 
4934      10.545         1.67868251912       0.002137211187 
4935      10.563         1.67989017498       0.002140425531 
4936      10.612         1.62955699501       0.002149918962 
4937      10.63          1.64289378841       0.002153129430 
4938      10.656         1.69341784566       0.002157958687 
4939      10.599         1.65414600323       0.002145980967 
4940      10.591         1.70871852568       0.002143927125 
4941      10.63          1.60408852624       0.002151386359 
4942      10.546         1.66249330826       0.002133953864 
4943      10.585         1.69905120582       0.002141412097 
4944      10.668         1.62165841039       0.002157766990 
4945      10.521         1.66959845472       0.002127603640 
4946      10.627         1.64191077711       0.002148604933 
4947      10.634         1.61494396188       0.002149585607 
4948      10.602         1.72150980247       0.002142683912 
4949      10.551         1.65993945673       0.002131945847 
4950      10.56          1.63841386713       0.002133333333 
4951      10.535         1.7710942945        0.002127852958 
4952      10.599         1.68172500725       0.002140347334 
4953      10.659         1.75177595599       0.002152029073 
4954      10.607         1.66329522334       0.002141098102 
4955      10.655         1.68996301735       0.002150353178 
4956      10.588         1.77939765089       0.002136400322 
4957      10.656         1.72152955246       0.002149687310 
4958      10.517         1.76740233111       0.002121218233 
4959      10.579         1.71223800916       0.002133293002 
4960      10.598         1.71592424075       0.002136693548 
4961      10.589         1.72455182584       0.002134448699 
4962      10.497         1.76181468946       0.002115477629 
4963      10.583         1.65623398105       0.002132379609 
4964      10.685         1.59429451482       0.002152497985 
4965      10.55          1.69631954537       0.002124874118 
4966      10.607         1.77835626352       0.002135924285 
4967      10.521         1.7881719716        0.002118179987 
4968      10.609         1.68051152927       0.002135466988 
4969      10.677         1.65791163818       0.002148722076 
4970      10.608         1.61379552608       0.002134406438 
4971      10.578         1.72508434576       0.002127942063 
4972      10.667         1.75160240922       0.002145414320 
4973      10.659         1.69018312617       0.002143374220 
4974      10.564         1.67627682678       0.002123843988 
4975      10.728         1.5931151873        0.002156381909 
4976      10.625         1.69716675669       0.002135249196 
4977      10.519         1.83347729738       0.002113522202 
4978      10.54          1.7182549287        0.002117316191 
4979      10.572         1.65976383862       0.002123317935 
4980      10.629         1.69981146013       0.002134337349 
4981      10.651         1.658070867         0.002138325637 
4982      10.646         1.66693851116       0.002136892814 
4983      10.659         1.63667925997       0.002139072847 
4984      10.599         1.69652556715       0.002126605136 
4985      10.667         1.7070767411        0.002139819458 
4986      10.62          1.65758861          0.002129963898 
4987      10.602         1.72904482302       0.002125927411 
4988      10.593         1.70333525766       0.002123696872 
4989      10.633         1.64690953          0.002131288835 
4990      10.714         1.64444641141       0.002147094188 
4991      10.537         1.72006714985       0.002111200160 
4992      10.581         1.7485534021        0.002119591346 
4993      10.583         1.73063889937       0.002119567394 
4994      10.596         1.72996647366       0.002121746095 
4995      10.639         1.61266208488       0.002129929929 
4996      10.601         1.57664168409       0.002121897518 
4997      10.636         1.7004422954        0.002128477086 
4998      10.571         1.69202807305       0.002115046018 
4999      10.609         1.6205304687        0.002122224444 
5000      10.601         1.6714661229        0.002120199999 
5001      10.613         1.76670059716       0.002122175564 
5002      10.586         1.75687335912       0.002116353458 
5003      10.681         1.57582962277       0.002134919048 
5004      10.648         1.64927135427       0.002127897681 
5005      10.614         1.6914502653        0.002120679320 
5006      10.51          1.75154217763       0.002099480623 
5007      10.617         1.58628843531       0.002120431396 
5008      10.645         1.6477181191        0.002125599041 
5009      10.582         1.60725729116       0.002112597324 
5010      10.559         1.7246793905        0.002107584830 
5011      10.574         1.63172424141       0.002110157653 
5012      10.593         1.70861083925       0.002113527533 
5013      10.603         1.70627987153       0.002115100738 
5014      10.656         1.68513026203       0.002125249301 
5015      10.668         1.65341343892       0.002127218344 
5016      10.58          1.71277552528       0.002109250398 
5017      10.623         1.74610165798       0.002117400837 
5018      10.618         1.74472805904       0.002115982463 
5019      10.541         1.80230935191       0.002100219167 
5020      10.521         1.71101110458       0.002095816733 
5021      10.553         1.72719165121       0.002101772555 
5022      10.737         1.60057208522       0.002137992831 
5023      10.696         1.64486595199       0.002129404738 
5024      10.488         1.69819197972       0.002087579617 
5025      10.686         1.558654548         0.002126567164 
5026      10.529         1.71672915744       0.002094906486 
5027      10.594         1.76214755341       0.002107419932 
5028      10.672         1.77494112578       0.002122513922 
5029      10.625         1.64874952616       0.002112746072 
5030      10.623         1.74495587337       0.002111928429 
5031      10.587         1.62555559733       0.002104353011 
5032      10.67          1.69914684474       0.002120429252 
5033      10.69          1.62785134456       0.002123981720 
5034      10.647         1.56089429495       0.002115017878 
5035      10.617         1.72403915269       0.002108639523 
5036      10.673         1.70706502512       0.002119340746 
5037      10.623         1.69731287628       0.002108993448 
5038      10.686         1.68267762807       0.002121079793 
5039      10.663         1.66175539716       0.002116094463 
5040      10.663         1.74110051404       0.002115674603 
5041      10.518         1.75033596775       0.002086490775 
5042      10.648         1.73207852016       0.002111860372 
5043      10.592         1.72555382414       0.002100337100 
5044      10.524         1.86317578344       0.002086439333 
5045      10.676         1.7003011498        0.002116154608 
5046      10.639         1.7322468069        0.002108402695 
5047      10.642         1.6981860911        0.002108579354 
5048      10.587         1.7693024049        0.002097266244 
5049      10.634         1.66374397069       0.002106159635 
5050      10.63          1.71554656014       0.002104950495 
5051      10.555         1.77678783202       0.002089685210 
5052      10.673         1.67930670218       0.002112628661 
5053      10.637         1.68262622112       0.002105086087 
5054      10.66          1.74482090772       0.002109220419 
5055      10.614         1.66222862447       0.002099703264 
5056      10.627         1.65465132279       0.002101859177 
5057      10.613         1.69033458226       0.002098675103 
5058      10.672         1.67224878532       0.002109924871 
5059      10.608         1.79731355083       0.002096857086 
5060      10.584         1.7248025974        0.002091699604 
5061      10.669         1.67315241386       0.002108081406 
5062      10.593         1.68385005271       0.002092651126 
5063      10.565         1.78543412088       0.002086707485 
5064      10.608         1.77209932002       0.002094786729 
5065      10.572         1.75693369255       0.002087265547 
5066      10.71          1.62477690776       0.002114093959 
5067      10.677         1.61884866495       0.002107164002 
5068      10.716         1.61100713841       0.002114443567 
5069      10.691         1.66298496686       0.002109094495 
5070      10.641         1.7326624022        0.002098816568 
5071      10.706         1.62467350566       0.002111220666 
5072      10.688         1.63053856133       0.002107255520 
5073      10.661         1.67274594604       0.002101517839 
5074      10.565         1.833514385         0.002082183681 
5075      10.54          1.70716138663       0.002076847290 
5076      10.571         1.64771326389       0.002082545311 
5077      10.65          1.72612282298       0.002097695489 
5078      10.59          1.74467762065       0.002085466719 
5079      10.663         1.63077619556       0.002099429021 
5080      10.591         1.76797030518       0.002084842519 
5081      10.554         1.70677590796       0.002077150167 
5082      10.641         1.64806522929       0.002093860684 
5083      10.722         1.68425532506       0.002109384221 
5084      10.627         1.68400445368       0.002090283241 
5085      10.578         1.7725450629        0.002080235988 
5086      10.67          1.62944775921       0.002097915847 
5087      10.557         1.6937387638        0.002075289954 
5088      10.669         1.63873091141       0.002096894654 
5089      10.682         1.68073674322       0.002099037138 
5090      10.621         1.72666122908       0.002086640471 
5091      10.647         1.71941588919       0.002091337654 
5092      10.722         1.64945930535       0.002105655930 
5093      10.648         1.70120427933       0.002090712742 
5094      10.591         1.70109347186       0.002079112681 
5095      10.615         1.78907098797       0.002083415112 
5096      10.643         1.72323852093       0.002088500784 
5097      10.704         1.56856112409       0.002100058858 
5098      10.631         1.6961247006        0.002085327579 
5099      10.651         1.68023778079       0.002088840949 
5100      10.656         1.72674954756       0.002089411764 
5101      10.717         1.54107462506       0.002100960595 
5102      10.69          1.6946681091        0.002095256762 
5103      10.61          1.6229294501        0.002079169116 
5104      10.634         1.69883607214       0.002083463949 
5105      10.648         1.62668251358       0.002085798237 
5106      10.677         1.65065774769       0.002091069330 
5107      10.567         1.74571217559       0.002069120814 
5108      10.607         1.65908137233       0.002076546593 
5109      10.661         1.6474462055        0.002086709727 
5110      10.672         1.73965973685       0.002088454011 
5111      10.683         1.65303085271       0.002090197612 
5112      10.538         1.76083957248       0.002061424100 
5113      10.646         1.70607268309       0.002082143555 
5114      10.673         1.69884401874       0.002087016034 
5115      10.684         1.66617646124       0.002088758553 
5116      10.556         1.82067679724       0.002063330727 
5117      10.674         1.76910259736       0.002085987883 
5118      10.603         1.78083997035       0.002071707698 
5119      10.631         1.70787558095       0.002076772807 
5120      10.618         1.72455095605       0.002073828125 
5121      10.562         1.71643700729       0.002062487795 
5122      10.66          1.72985548529       0.002081218274 
5123      10.581         1.69924659776       0.002065391372 
5124      10.655         1.77312577106       0.002079430132 
5125      10.732         1.66798561145       0.002094048780 
5126      10.603         1.77803008973       0.002068474444 
5127      10.655         1.75099257566       0.002078213380 
5128      10.669         1.6838761831        0.002080538221 
5129      10.676         1.628810609         0.002081497367 
5130      10.677         1.72298316881       0.002081286549 
5131      10.589         1.64562419768       0.002063730267 
5132      10.61          1.67388769038       0.002067420109 
5133      10.751         1.65317845377       0.002094486654 
5134      10.545         1.76634509652       0.002053954031 
